stimImage,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,image.started,image.stopped,participant,session,date,expName,psychopyVersion,frameRate,
Folie1.JPG,0,0,0,0,10.382205400001112,None,14.806394999999611,None,1,001,2020_May_13_0924,fluency,2020.1.3,59.96282304977573,
Folie2.JPG,0,1,1,1,,,24.749880800001847,None,1,001,2020_May_13_0924,fluency,2020.1.3,59.96282304977573,
Folie3.JPG,0,2,2,2,,,34.74269550000099,None,1,001,2020_May_13_0924,fluency,2020.1.3,59.96282304977573,
Folie4.JPG,0,3,3,3,,,44.76440419999926,None,1,001,2020_May_13_0924,fluency,2020.1.3,59.96282304977573,
Folie5.JPG,0,4,4,4,,,54.75811840000097,None,1,001,2020_May_13_0924,fluency,2020.1.3,59.96282304977573,
Folie6.JPG,0,5,5,5,,,64.75377450000087,None,1,001,2020_May_13_0924,fluency,2020.1.3,59.96282304977573,
Folie7.JPG,0,6,6,6,,,74.75766030000159,None,1,001,2020_May_13_0924,fluency,2020.1.3,59.96282304977573,
Folie8.JPG,0,7,7,7,,,84.7315806000006,None,1,001,2020_May_13_0924,fluency,2020.1.3,59.96282304977573,
Folie9.JPG,0,8,8,8,,,94.73868460000085,None,1,001,2020_May_13_0924,fluency,2020.1.3,59.96282304977573,
