letter,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,text.started,text.stopped,text_3.started,text_3.stopped,participant,session,date,expName,psychopyVersion,frameRate,
ծ,0,0,0,0,9.854703800001516,None,11.714525600000343,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ճ,0,1,1,1,,,21.566881900000226,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
D,0,2,2,2,,,31.567928200000097,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
A,0,3,3,3,,,41.57851240000127,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
Ჰ,0,4,4,4,,,51.62219929999992,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
Ფ,0,5,5,5,,,61.57578900000044,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
V,0,6,6,6,,,71.5618359,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
E,0,7,7,7,,,81.5618059999997,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
Ც,0,8,8,8,,,91.5621658,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ᴌ,0,9,9,9,,,101.5614970000006,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
M,0,10,10,10,,,111.5629127000011,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
I,0,11,11,11,,,121.5543744000006,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ջ,0,12,12,12,,,131.5608142000001,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
֏,0,13,13,13,,,141.5652998000005,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
K,0,14,14,14,,,151.5612815000004,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
U,0,15,15,15,,,161.55559730000095,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
թ,0,16,16,16,,,171.5590170000014,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
წ,0,17,17,17,,,181.57099150000067,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
L,0,18,18,18,,,191.55763269999989,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
S,0,19,19,19,,,201.5694125000009,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
თ,0,20,20,20,,,211.56194529999993,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ჯ,0,21,21,21,,,221.56091000000015,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
T,0,22,22,22,,,231.55943320000006,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
P,0,23,23,23,,,241.56019080000078,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ծ,1,0,24,0,,,251.56079580000005,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ճ,1,1,25,1,,,261.56305630000134,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
D,1,2,26,2,,,271.5626673000006,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
A,1,3,27,3,,,281.56526230000054,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
Ჰ,1,4,28,4,,,291.5632416999997,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
Ფ,1,5,29,5,,,301.5637536000013,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
V,1,6,30,6,,,311.5635720999999,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
E,1,7,31,7,,,321.56406940000124,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
Ც,1,8,32,8,,,331.56451820000075,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ᴌ,1,9,33,9,,,341.5657874000008,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
M,1,10,34,10,,,351.5660430000007,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
I,1,11,35,11,,,361.56713670000136,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ջ,1,12,36,12,,,371.5676309999999,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
֏,1,13,37,13,,,381.57045730000027,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
K,1,14,38,14,,,391.5676013000011,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
U,1,15,39,15,,,401.56846490000135,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
թ,1,16,40,16,,,411.5689908000004,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
წ,1,17,41,17,,,421.56956450000143,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
L,1,18,42,18,,,431.5693433000015,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
S,1,19,43,19,,,441.5548077000003,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
თ,1,20,44,20,,,451.55893020000076,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ჯ,1,21,45,21,,,461.55456870000125,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
T,1,22,46,22,,,471.55465390000063,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
P,1,23,47,23,,,481.55670720000126,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ծ,2,0,48,0,,,491.5556359000002,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ճ,2,1,49,1,,,501.5571286000013,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
D,2,2,50,2,,,511.557034200001,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
A,2,3,51,3,,,521.5579997000004,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
Ჰ,2,4,52,4,,,531.5591138,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
Ფ,2,5,53,5,,,541.5587532000009,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
V,2,6,54,6,,,551.5597410000009,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
E,2,7,55,7,,,561.5597515000009,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
Ც,2,8,56,8,,,571.5604331000013,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ᴌ,2,9,57,9,,,581.5604192999999,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
M,2,10,58,10,,,591.5625853000001,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
I,2,11,59,11,,,601.5615835000008,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ջ,2,12,60,12,,,611.5619948000003,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
֏,2,13,61,13,,,621.5641981000008,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
K,2,14,62,14,,,631.5629993000002,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
U,2,15,63,15,,,641.5633677000005,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
թ,2,16,64,16,,,651.5634604000006,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
წ,2,17,65,17,,,661.5639811000001,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
L,2,18,66,18,,,671.5648151000005,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
S,2,19,67,19,,,681.5654892000002,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
თ,2,20,68,20,,,691.5662647999998,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ჯ,2,21,69,21,,,701.5662972000009,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
T,2,22,70,22,,,711.5675895000004,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
P,2,23,71,23,,,721.5681451,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ծ,3,0,72,0,,,731.5679911000007,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
ճ,3,1,73,1,,,741.5544046000014,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
D,3,2,74,2,,,751.5691715000012,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
A,3,3,75,3,,,761.5690372000008,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
Ჰ,3,4,76,4,,,771.5699644000015,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
Ფ,3,5,77,5,,,781.5704646000013,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
V,3,6,78,6,,,791.556390400001,None,1,001,2020_Jul_22_1328,fluency,2020.1.3,59.50266482637613,
